generation,deck_uid,win_rate
0,ywyqqztbEapjxmcuEnoltpsdvzdgun,2
0,ChlEochplDkamnkceDjmDoDmmBElhh,3
0,vovEnknDtvpqzwzpwqtDBvEsrqxcwk,3
0,sfbqqyvenvfcnenxDovtmfxtBbBqDd,2
0,ihszqvfacgwybBrnkfDzcparAdoqxp,4
0,txBhiglctCzomEszDDfbaborwrqruE,0
0,euefnwjEDDkaovBcDsuaCweymfpDan,1
0,tgAmeskEbyCtaaznfumsimCgltkoim,0
0,gjAkoAtbruBboywnsabCdbbgffpAkg,2
0,zdmvAqnllfAhuyAiyljaxCrdxlqDbu,0
0,hfzhkrjcByDqguvimyftwwxoaugbAh,1
0,mpuyesruwBxmbdtdkpBEpmtwylmcie,1
0,kbhcqsxwAEzhxdnhqBwxjyAympEtsr,0
0,uyifEkBpbltllcmpcayAplexychuAw,3
0,tAajtvzAyqkrxcsqemgiDxbDswBfgb,1
0,byzDhDvfcptxtpwDnperAegarmmEcC,2
0,hAoDDbvtqEorbnjEctxoqoAdeeuypl,1
0,srjmtCDfggDseylzistdggobxkwffd,0
0,ubhDrEtxtsphegpdsiywgkcjDpeaql,1
0,nEsDgDnDskgvgnfagrjDmbfnCtlxzA,0
0,kfcpgosuAlDysjAiugtCdqmDwkBdzo,0
0,kerxphlkucykChlsuAtduyikpsoCqu,1
0,myvtnnmcDdvfofwoCwwijpcysqvswg,4
0,tqBCoDpoBDjgkxfcauvntzsAwkcqbk,4
0,wErBpwxeowcEDxxhwpnnvBtdAcBoha,1
0,pbsqoducBbdEcElkqeDwitDCAvfaiv,1
0,zCyErAjDtsiEhpobckywmtoqoeAaim,1
0,vunupdDyuctizqCjrfolrsqpDsAzdD,0
0,mjxmwcsgEigqppkalDnesjquEmrnnc,2
0,dcigfpADebayfehmbAxbkqrzdyaxaD,2
0,CsdqhfihBdzEsEytynhgjsDBkhfhwy,0
0,wCCvcykxakjszliDjvtejcAlttvuox,0
0,uDhgAzwuhudBigqkqeEDhuodclvmEz,2
0,rcsqcqdEudvpnituexqztmpdmqsBqc,3
0,DexdvitnwhDflfxrBbBienmCByxzAc,0
0,ftBvbuenCEAtnbhngCDpdmhxhDrBAE,1
0,iDvncpknacnAfkfozAdDhEgbkwjclq,5
0,ziavbdhdgjiEvcitsimsxeEbasskty,0
0,wdxvzabkxprbligipCvmreDqmjADlC,0
0,slphvomBzDbbovvuggchyhkDmCvhmn,2
0,ufsnyguvqqfmnsjecxsiqEaErdllBp,0
0,Emoemuimfnganmqnqsqqwkqsijeeud,3
0,ECrptttyjneadtbndnrjzgfgzliAbE,0
0,ibyszcnDDaoAEfwzfCiemAgofkeyaq,3
0,mmhnzEDEvhpdkEnyDhiclvqczmhAAk,0
0,dykhnyuruvaEvqsiCyDztctCAiBitv,0
0,deraofdxxudjfEtBvndocqozculmlb,0
0,unkzlxBfgzguyxuEwptqEfziCDajnh,0
0,assbzwoehdczwhtvnkkbukapqqCmaD,4
0,oleEkqgnoxtldsjvfAaboaordrECjD,4
0,sccoAxjhihgcBlwpdxCyxvBddhlEth,2
0,yeDgdiswleeqEuubABqlbbAiymjfko,3
0,gDqepvetrvioopbnjvovBdfllppxAb,1
0,mwwusEdbfwbothzkEAgizbayjudnzB,1
0,ukfAnzefgdCaftbdhexAsecvfpmrrf,1
0,DbbbqyozDdxaiuBfwvoabAEDhlbqpk,2
0,yjdkdsoqBeCACbtfjrkEerbwtwAvfz,2
0,kAEngwCqneunsxuqBvsvDfDjvppcls,4
0,bDfnsgDmmscCdvkhDeEAAjgBwsAepo,1
0,BhBmcejAtnzieBDvbbvzyuDvqlcjou,0
0,xnkjmfrkmptfsqtwxrCiqErggAtuiu,2
0,nEjEjxeEisExBgdpefxhDhnmxdrpab,1
0,pzenCqkoiBerEplEErqCujemiibzam,4
0,qDngyscgxayghsmqqEfzDjtyyDwlwb,0
0,CjDnqxfnaaztdCgnkavkgokaEremws,0
0,hzCamEmchsbBCycrmblBgtdBabfmym,0
0,bwxdjExksfteBrefDtnldvhmcDprii,0
0,Dvezeuianerroxtnofbkuynczsgags,4
0,gslnmCibDcfdecevjDfdiwBrnbzgre,2
0,xwCxceeqBdkmxCsgqvwglslujgtata,2
0,tBuhitaaurzvnxfeagejlrBfvweapx,3
0,siffrfyAkDpoghedoAvovdaoEkAmeA,1
0,AzgutcvkahhnwDrkoruikrjvvdlvst,0
0,tbvmzroquoiBEkyEttpDdhuopgutAz,1
0,EzcAlsoEwhvvhfAzsuwnDfgfAsxsyv,1
0,qnaEdCstnEfAgrhCozBdgqrtkeEkrl,0
0,hBnurtqaauieulzsDgbcriEvCswqmB,2
0,CAwbzdkBreAqgozipEvcbAgAoujhjr,3
0,ehxErBcydzCCwzEremnoiDetdypllq,1
0,BEtEoEtpuEoEkfkEaEcsphjepbymju,2
0,wrBCpknrhertjxEfzikhCgElsAuCcv,2
0,BflxAjynCBjfzhjanikDsEqwpcmreD,0
0,dsmuAalrbwjBxookhEimvpaCwhrhwt,1
0,BudgkpBzwdmqoAqxdvorjcnaylvlso,0
0,bddiuiffqDAxvnxqeqgjAiatvkxxbh,1
0,kugvinovprtejckoqohryzgnbjEmwk,5
0,ztcnyibkuBsajxDchrcrgcudgAAboi,2
0,gosudkEcDjzAoffioxaposfqpzrnAv,2
0,wkxaumwiegozmooimlbzBhixEqBlue,5
0,dvudjdEkheCwemCqBxcabwAvkzgrCv,0
0,tDAsasxirCDpocEAbbynCvDBvwjBuo,0
0,mifmgliAiDdCgmaxCoibsltspCmdjw,0
0,qCqvAyhujkqiqrjsqBcdseCwxkrcvc,2
0,lctChmkbjcfAxBfhppilhruhAgkcvn,2
0,nqAxqAkqCyCwrspeefzjbCkqAoptjc,3
0,hgxAqnvnECrsBrxcovbChEiaoxiznB,1
0,nvCvEyxEunnhrbgljnajdtCjBlEthi,0
0,usemxdqeAtxchkAeyCukabfhksaCpw,4
0,jAnnocusbubAABovCsBwkEhhrwmcju,4
0,vgtipjjCrhAycoEyAsAsyftgjEiEhn,0
0,xaqimoqbbpvnbDzxibsamsbcbuykCh,1
0,mzxjfcvcneAqlhfgyEreidopcoawCg,3
0,lmhfcbCfxCqzqmddhulztmvpEapbsl,2
0,zCBqqjgtqkkgqqthkvzieybwflirdo,4
0,bEnoeaCykEatpuflkhEpDpkpqkuvAA,4
0,pegeaepaEoqpcapqstBCushwElxsEh,5
0,wplplyzDChdaCEkAfEpbAzBgvtwDhc,0
0,taiqkkktlrnnmdxtqAtksAqEhqEsBz,3
0,CzoeorCovwEdzcnzDsoiucitfCpsra,6
0,jjacEtadDqdDdECdfmpiogDxazhDiw,1
0,ExuaDqyjooupsoDfjwndbvsjyhDzxz,2
0,BqdeajnxutmqxoxmbDjrgzDAdBqecA,2
0,eqDnbBxDCEqfevezlqojvopAizgguz,2
0,vfuefCrqdsmopesggrBmBzglxfdwug,1
0,gsekvfBqDyxvkmamaceaBzcrqyjAsj,0
0,hwjfjfgvjCrikklmkcfjAnpwnlmoqc,3
0,sEuffjjtjkhEpAAAjsDyAohClluafz,0
0,hvoBtvczcdugqDkwBctqqBfhqBAqva,0
0,oDgixAjadzguufaoxEsjgevDwziulw,0
0,uftkifgEzgzgflhirChmrxkplbcbrr,1
0,iCAfbqbzfijaBckxyqxkdoniigiCvi,0
0,hdyivsrCrdkvfjjEoplzCcqgksbxmo,4
0,akCvdckrkaAtuvvBmxpdsrddDkvrll,0
0,zEmxqyAzzmxeznnigmgenwDzvngEnD,1
0,lbsnepwbbnrcsBwgmcskyqygtgigqb,3
0,jydrckmohughxzCveqwabeqvqDyctk,3
0,toswskokCmweDxmbmmvjoewoebwuqu,9
0,yBxEsywkeyqbzlwzgfrdBxqErfjvdq,1
0,kBwkkxpheowbpkkowDxtnAmBqaBlvh,5
0,ArEzvlzaCgvBuCihazaifiAoitxyBA,0
0,AzgkfuAcahnvbnfCglsvsvioCjifxn,0
0,stxhwlDewllCjBcwaEBqsAdpqBefis,0
0,lkglEuxdADibEviDutvAAElAlvdfnE,0
0,ueeaieelawsupmlzbcjupszeuEhyBC,7
0,kqtitdfAdEnvlhrxvlbvmAEBjgqzdp,0
0,BDefBurAysCeeuaicCeaAxsCyBckfC,0
0,wdvuhzyCdsuwCoyCzvfwpriooatlAr,2
0,klksBglrvykAsiskrEaBevxtbtyilg,2
0,CttcirappDixprtBewEokmkviwlcjD,6
0,BwCqtgDpBtBytqgdexjboqocEywBuB,0
0,jroBdscxtsAvuEtgoBoafAvviecEwi,2
0,pCvrDgAntogcbortntflgmiDdtsfof,3
0,oahChkArojiBaapclujpjrEjrtielD,3
0,smaqgyejyiuDhzanCAddEemEAcyCnx,2
0,BAibdEjokbvgBtnxrCvbEyotpgaldp,0
0,AAmBrzhDBacotBzpggdyomxvvbEnli,0
0,EfbdsChkeBmovBxhilByAomjjzfbvh,3
0,CufkaECnbidpfAlitAzCvrtnefmAlr,1
0,pCubdgorbuxfncxadzudkpzxipbazb,0
0,xjtklwAhgichCBBbtrwqvwCtohwChp,2
0,kfvrzdlkedenwymteedwlrqorEiuis,4
0,lhbjEDppAwrEnruinxfBkgumusEgjt,0
0,akdqxrCxCygnmxtqsucykgxlcwCxrc,0
0,aDtwhukDqgyewACvetkqkemerctwfC,6
0,mihinEbpidimrqzslqaguEgDDitdhE,0
0,agjcmfkEwfsAuEApqbgpnDaBosxwmw,0
0,rtjptCgbqjeyzqczhatlgCnkyEhmcs,4
0,vknfmheazlrowduCnfsyzEmhcabsdC,0
0,bqhyhBxjiiwtEblphhjBBpzqmEcaCy,0
0,dkupymoqdvyloDEyqiDEhekqbqinrl,0
0,grureiufbgkioEzBcivswEknjawnxx,2
0,nczCmCodcvbqolxefzyqDwnxEBahsD,1
0,DqAupawxzmwofrqCAyrxCweABrsgvw,0
0,oacvAvAgbvaektCAkCEctfhghzwuni,2
0,aCuhiaDramrnlmhczrdsnsiDfurAhb,0
0,nrtmEajtysqfEklmbwtxDwvzitDdDD,0
0,xaejumqxbldydADqvrDcfcvbphjaci,2
0,khzErBnefCzijCfcEfrhmipEnDkjsv,2
0,ujavoBaknuobqjwesotrnvfBzEznCy,2
0,aruAbbczjknrBfcmecEBlpsuCzfqlE,1
0,BzExdpjcezlhgslsvjaDcanDbfAghE,4
0,flpgcigDenndtksBqnbbbqcfkplpwo,3
0,hyyyBntsAkgaunaEqCeDColDjyCymo,1
0,ldmncoydEmzqEBixrAuzoosdpmxzxA,2
0,BsjCthlikbccBilaedAvCsvcqkmoku,4
0,dzltcycyAnrAgsgtCadruEmCEjbhbk,2
0,eportlDkgqsisEbgttwabyBohwczdt,3
0,cwahCskuoqtkwthcdcCkfflptgsEcq,7
0,tCiDfCcohqqdkjuxgEwgCEEBbourpc,0
0,ogbpEwdxewxttsqilibhuaacpCxmwo,4
0,yjyzpdyegBDwzpztevorwoeEdcagCf,3
0,irrAvykExEsbarCCyzbCttDhddpzpC,0
0,lEnAjcibqjAzyCqBduDAvnCujjEDoc,1
0,emqyliotyhvaosiEaCkrAbqdjskoku,2
0,njfupBgnethzvDBiprkEgwCvqqxBqa,1
0,hkfnljnkooCrjfxounlvpyzegihCor,3
0,oDspwywdADDpaclztswrqwBCwAzrlf,0
0,mutubzDwdbCdcolEohjEpenxuzmeDk,4
0,qvmshrAkDnrCqtEjpqiysyxaBtkzsr,0
0,brmjxrEwBntogkzqzdoebpelptdtws,1
0,vtcABoDnhwzsiwkffpnrrzDihEnprD,1
0,aupEktwffAzqDcxmadCChmcqvxxlty,0
0,BhCuonibrykghAldDvkhpEwypxvahk,1
0,kBuaskhmhqrsxmwzuxrmzsotdvofdg,2
0,kttkpqueywABCzqdpvbspqhloEBxdb,2
0,sCcpxcrdlzCiihaukbzutybjjmoABe,3
0,ADjlakxAymuEAbzgqjxolezfErqCbC,0
0,duoqfBjllmDpcEuciDhxEzaBbzyylC,0
0,kvvyziAtfiAdAkrxCbqqBtBcxddimw,1
0,hmxvjduBqlsfsBjfcbzuxobnplCApC,0
0,ssdicgavEDsmvqoemeisvnqncsvuaA,5
0,ckqlncknolbmjsyznvaelCdlmkfEok,3
0,qxwsEaolieEaiqeBqdkppAhCmxgayv,1
0,BeuenbCjhimtizumuqDuiyBhBfvlce,3
0,vkkcBnxnhuntpBrwqhynfbtkeChhqa,6
0,hdiEizxrzwswECzBCbfuvBkksydmti,0
0,lshpcxBrAviekpqwenuhrrCzggdlvh,1
0,vzsfgunlaerzddpDvzlpukfkAkolwf,1
0,djfzhDzcjfEsAlcahsxsyxxkvltxjm,2
0,mkgvCvvtDhbfkuuanhoptvzDvdtphC,0
0,acsqqEydversfEDArxsChrovhjsBwj,1
0,sboqBhsxkafxAAldueibkhonEkCcAo,5
0,xfgEwCqBeqhkgxwAdBwhhDylhqogfC,0
0,EonifshgxgrvfskweylDfxClkjmlmB,0
0,AvqDrbyBbypaysokoaosqivCABtAvt,0
0,gwqBAnvtnsricBDxhuCniwmhrxincy,0
0,kCCwzjaoblksCDnbninbuChyhgnkiy,0
0,ccneCiitymiozgmcDqdpwjwwcktprf,2
0,guEDxBvjmezAAvputgkrgptgytyern,0
0,hzahfcujalclCEesfewhCvoqztEvya,3
0,CyzdrAamcmbfkvnEjzwyaDBszpCmrv,1
0,xowgczahkgkwBiAhglbzfiuakyCkby,1
0,qizvbktEfsBdiACCvtsvbArqfmyoxw,1
0,hjgcmtzcEjdyxzqgxBvsqBkrkekuhy,2
0,ggqclAsDcwqktEfdtsmrBggxCrCcaj,2
0,whCwccdlbDEhqbkgEkucAnpllnnsBr,3
0,pqbBwmkBiuxyenDgnocAqabnicqxti,4
0,blubvqkbldeptsbqbaEggxsshBpqqw,2
0,EdorgjlxAnxkByfuErvqovBzrtEvbE,0
0,tdlijAkdqwkDhxzmnfpmavbozADxig,1
0,CCDqfyEwdCwmroxCszjgzoaErBtlEe,1
0,xCChnxaoDBuopmuwuijmfkhyuECmmD,0
0,nofaBnnlmqjfhzurDwaAuhCxqdxBew,0
0,fEusricwkCbjpglsdqbtyfmdouqClm,0
0,bAmvxvuzgxhBgqyduokCkphbEjzkCr,0
0,tdrfkkfmfsCBBtAxxudazczsykvEke,0
0,hmwEBeebeyooxqteCCBpuubenqoqfe,5
0,nrdcpqAqmcfvvAahllnneprfewBowi,5
0,airfiEobCEplvmtbxbspzmCtxnuklx,1
0,EAiErikpwDABpryzyrmaAvAEBayDzi,0
0,ywhBveijdbhraykfAxrakzCwtktziE,0
0,fwoEejsgxcrxebDEACrhsygsleAjhd,1
0,odCloCcnkExqjlnimaiEjpmjkBmumx,3
0,rAjiDesBklsaBduhaehjqxxuhfozvE,1
0,isvgrfbqoyutwwdlkumqzxAovvwtrt,1
0,blllwshjkqCgoEpiDuDiblBcBsqtBn,0
0,lAtpBxcCEdqbxBpxzlEAAdgbcbjnCC,0
0,tcvgjEfBgqxbBdEbChtoselbDldfbj,2
0,jvDvdclstgkgwmDwADCbAbdhpyivng,2
0,BbnvvtksyDzpxovjkmEvohkmCqayCl,1
0,cqxwryBonhBtAncrphpjqsbBapugqA,0
0,wjfwmrnnzvjmnoeexDkDncdyxcucfu,3
0,xyuDobawgkjCueicuaEjbntiDrAtdC,0
0,nnwuAejypgCEhqsfDrAlzkmtgtDqkt,2
0,ckcBgrcyeckuvsyAjdzlullezyCDpj,2
0,qkxdmuzwuAwfltthznanewqxnpuEnr,2
0,DrufzgejbfiAnsEpdzcvcdvrndAivp,2
0,gbDhAundAvwxCjpixClnriAjBrdcCk,0
0,AiDeguwuaebyfnpwirjoCohcCDemDa,2
0,pxnfxiEDupjprgodxwDDlfyvkbtidt,0
0,kEDvnbvElevjtrznugkAibpbauozBs,1
0,BqtzBmktuegobpDwqyrtdCafsveret,4
0,jwAlgDxrinstBBkcttlCxjAwzhxuwc,0
0,jznbbopusvgyqwaaquuvagilxblgrs,0
0,rqCwBbdumcesmBoEsbcDskAyCchhvl,3
0,ocECvoblvpmrBEzicnsrnpglmxpagu,1
0,vyrzbrgxznDozthjsmpzyxbvvjrivp,0
0,zvzEkzlxpiggxoAjpsDiaqcaviqxBs,2
0,dedvjqcfEtBoiendpdcuxkmnjgegat,1
0,mbEDBalsdgBtlaumweDtunozaigtlm,1
0,cgnBxiwxmeuACftgilvnzphDdAxCzc,2
0,wjutgkncnyrfcabbBcBAzypmewAdtD,1
0,fpbBdDCsqdabzgzrctxomgsmAtzEfz,0
0,nhrpbebEDkvofeptwssrlktkyvBrrA,5
0,AfstiruEBcbdAsEyjtjevlztzjpnpl,0
0,CdwdExEljugohrzzddBuDBnoDsutwu,0
0,yaegixwiDsktqzltBkgDaqyjcifzoy,1
0,EleomncegvgeoeAdspzBllkDsxdrer,4
0,ercBdjyhiysdmbyhbtgDnChontxjfg,1
0,iesxfdgAvcgyDibejqpsEzdryqxdjp,2
0,kCjtuhbeadgwkEdnfmEwEtvinipvfb,2
0,cvsvidCfnmeiaCyybveDbgEArnvudn,0
0,ibhmsswtCbCEfokCzEupnayipqlqig,2
0,mknvdmcmgxttojocyqkrayhszwijAf,1
0,DcCmqqxitcmnbbDtlitqwmwkghcfAD,2
0,dtBaoaqAyClEAByfAAgibkhqlgEdDE,0
0,AdrfnwAnwfcaxqAqcrADcxvDdurdvh,1
0,mzykjocmtzwywotusBadgklxdijsgh,1
0,pCauvhdhpgEsCdykezrwiqevqoqzCf,3
0,igmdhktAvswcrfzitqpiaAesucthio,2
0,rgjbBexrEfklDsknmcxbcrtwvheslq,4
0,clyueCgEvhvvpgkwupbcouvmurxayn,1
0,ExfCDvrurynnffmoeAhuAjmgatyBwc,0
0,rBbgosoColwhxutjooAgmhwnivtzBr,1
0,cqydpcuAocxjtfabgbxDdpvqmyclkp,0
0,hgmbwdmBnDCnwvrbojeaeszprirzbb,4
0,BfxgwyecjbyyCbuttofgdwttymbAzq,0
0,zgzAyygwtsBhxgfuDwxyEokBBstlfw,0
0,fhDtuqyevtEoffBwxCfijocpevwwqh,4
0,vwelnjdbjCawtlDjpDhqbvAogvatlg,3
0,gwoEkCEwogjvonCxijqAbjfwogvlov,2
0,ECbpicyftuCamccjwsbgxgwzqElpBp,0
0,cBuBxAeuincxxzqDqowgbinswdpEte,2
0,vxwmyyzztADryeufAbrEchfjnBBkjx,0
0,BxmxwAlyoDmcoeizEhumiedraoxipB,2
0,xaCtbsksodrgrcjvjzrysnEywbvqgB,2
0,hrrdaszxaolxmzzkrgsiqEoDhhsdAl,2
0,fitcyktfncvhejinbEACDkouqEEjcu,8
0,zbmdlfBzDxsyqCbyjiqqnhlxwckAid,1
0,EymewqydphfCjvlznguijuhwnutClj,0
0,heweldtjcszhddkjCqrBbczohldbia,4
0,EjnevdzahkBeozxjljCsavrowlkfru,2
0,loDpsBlktBEvqwkopbscvieckArdik,4
0,iqbbjmsdmCshnfuzCpcncsygAbCcry,1
0,vwiBhBjfyBlCgDDpAkqcAmkyfEufCl,1
0,eurDoCEsnburyaAidAttkisbcpbtiv,3
0,ApklabicBgqtwlDuvDiezqxrdsvpla,1
0,AiovslyjeisvbbruldikkrdpAyAjha,2
0,itpokDeolDlpgekcmdAacfsueragBD,6
0,zvgkDCqlwBgvyyzdjvDAEazumtaqbl,0
0,DlgzcrpojnrmBqzwskkBntfvhhaEdp,2
0,yqqvkurodzmlnwwxhmzcDzBBDzCnby,0
0,dtfajiBrwgkqrnCnaCqdvalafyvlrr,0
0,cevdlrEtszomEultbrAnyiDeatujjk,1
0,DcbgrmmwowownBrxqhzfoqdsrldked,4
0,rolAyAzlAEokfiuCiqbztsvmpkfqvj,1
0,nlDvbzdqxqaCplaufuhypaqocbrsiz,0
0,nasfvgruilAAqoAecEjDdvDwACkEzt,3
0,cetltbewhapgEojhBuDgaBqDAoEamq,1
0,EreBonDDjqzEfejekinfjjwndAlzri,1
0,pygeCnkCwmdoxysaobtBcymcqhEkfc,2
0,xccrkdovacnbxsgCAcCEdqojjflbhp,2
0,faAkCjtdEdfoEgnAioDupkfktlxblk,2
0,EbCqbfDtwkvqztloyuCpobtDAvibem,0
0,alwiwzuxBncjwyprdatBuDdmAgpCcA,0
0,ydxDCDqhswhuxttepwvjmnncBfEjrv,0
0,pyDnvvxADiigzldrudEotyEklbuCvn,0
0,klnDlAbqoAulbcqagoiqEidqrmBhyu,1
0,qjBihmEBstmdjzozjxiowBmCcuhpdD,1
0,keAptufDbADDcwuqrkaglufmxEhDdy,0
0,qfBraEkqDylkrAzjwEgBpydliAgngr,0
0,AoqqscdefewvgCBfjwxmcjahyuvdBe,1
0,sBctcwDazoDynbblqCkpDDpylqevoC,2
0,xxjxbEjfijCCrhetBEpcafqrjrAwBu,0
0,pwcmrkpCcipaaunizeerqzzrwkrtwe,7
0,AmvBwbjDhEynnmdolggpEEkbCayqnr,0
0,jhCCqelAhmzkycruCypCdpcdytrEff,1
0,wcpeBacstovkoAxaDoCkpBnsmluEmq,4
0,ygEtDkkbuaeAvtfokcBDthAAxxqfqn,3
0,kapwpulxEbgyBabcwmAmmkbpersrAg,3
0,uxjCiaCoCwzvgfwdExcwymtqvwggsy,1
0,nuxqzzrwltkECwAECEgvrdspstnkyv,1
0,rnszmsEahDemeEtjAcekafnbwBsqnD,5
0,qhudtfAzhmrtDrdpkmpmcqcykmsjrl,3
0,mzdgtypjnvxzusxjdegpCiBugyseiB,0
0,xytlgAsnlihatAvAdrEEszhxedhDue,2
0,ywcDepklcztEbxyojgmaEbbBwkprsx,2
0,xmrorzmdtowCtoniwtpqwrBizjkrDb,2
0,ermzdbpEcpADrkolneBbjjjbkzbvqi,3
0,DjdoryzlexzvkBtscfEngfjbvrhlnD,1
0,ncisazuzldivwshpbDkjbngtgaeerd,2
0,naBmcCvpeaADmncCEEibetvBBsgBEg,2
0,eAbaEfrCeybvBxnrExgjxzCwgDevqu,1
0,ADApoyznshseCBmnCcgkmiECxsedjC,2
0,fyBpwsspoAtywhailDpvEmdhzchcfm,2
0,zpwEireqwolgEiottrlsqzbytiurcy,1
0,hotlhlhvCjmCDbxyfEgtDhCBBrfuly,1
0,pxkvDfiwtivhetwwsEuzBuEtoyAlhf,2
0,EyrsggAuimglcslbnjBBbEctnvpElx,1
0,sdhqtwmzqxswtrfjtoddhwoCzrjBtj,1
0,jpgglcahhubsupDdevwkkEgbxnuhqA,2
0,nyAphvECbwEqhoiqjfwDpkqBdEDrog,0
0,yvvElEprtqooDaxhktcApbcpbDxEdd,2
0,pfsmnvauieEvclBbeBDDxaxEwjEbbe,2
0,gxwlskcqAqAxBkhjCxzgttorjohflv,0
0,vaidecejmCtuoehuEdhhyjrkoCeBuf,1
0,xomEgginCetrpiCxkDbpthmdxxisdh,1
0,EtgmdkkjDlEprEbwftusyzgCAehnrh,1
0,rdvvxjuAlrwtmirlwfqofsnxfxicmj,1
0,mdazgBcismAhzvvbfgofzpbczcscht,4
0,czftExvkAydtgDhpfyalwspAEylcvo,0
0,CijzxqmyhnBAoiBnroxximimobjlgt,0
0,BoeCjdkekrqlAnmbqfmavkonbrhExl,3
0,xjmnjndErjtcenoslioErmviDbfczo,5
0,ClxnteikgkyBgzxsdhzrydogpEEoil,1
0,tnhapdrEwEEBjymtaDffwEgpnaoEny,0
0,erfqaifgnsDadAlgdkdExskmlgnzAz,1
0,brmzeilzlDojssarnwjaascvrrvaBv,4
0,dnlnpydzeubiffcugivqofsvvtmauA,0
0,vqfCfcDncCcbjBrfyursbcCBzfkozt,2
0,verAxdrxbyhpibloEAqkvpupojekpx,2
0,oiodjzyhbtlAsCrbnkzzmeyljejcbC,1
0,vzrjcdttDjlrnbsgxtcbrAhzjBzjBb,0
0,gyEBEmCrbilsgCujgxbjnetnwikrAB,0
0,gdnarbszdkgfwukpvpfDktmculpdqD,0
0,svhilhuncfepocduqnllhyrfnxgaBj,1
0,wivppyBjasvAqkokpDsiAdoBCEuEcz,1
0,xahmDqfboqepjycBbEwsdBruprzmhm,3
0,mvfieEEgoCgecEqrtbgoxstrCcDyCs,4
0,EqwipvueCfokozundbydnmjDiAppgb,2
0,wqDplczzaxgcrfclBeysfwaafCohae,2
0,kymrAsDondjmkxpsfhuinffrdyvorc,1
0,zcxDsuEEbiqpAobungmfgcaiunnsab,0
0,akdhAydkEuidsdDaqpnBfznfisookj,0
0,getoEwjgqercgcqDkCoDooidBClpgn,2
0,qinaDbkhpBvmsdfCrgrdzCtqCvaBxC,0
0,huvthmmgjvokslmdDwimatnuqiyrvo,1
0,ftztCAevrfzxbqiubwbhjCrzepjmAg,0
0,fblyoxaxEqAeBiluyigxwwhCAAkCpq,0
0,byonkmChkmlmxkEloouklEedBcjfai,3
0,ErywruyuoclDBuxBbkvmggzxvcdifE,0
0,tigflklptDorfuqcElmeCxBubbAelo,4
0,amoawcjrxgqkdAgypdwuvruhdfuayE,1
0,klAepiqbsqmxajCqlczojjfjuiwxsd,3
0,engwlbabesrixxpcsDwtwkqzscwrgB,3
0,zBbDEoqkdwqskjrgkEqwdcglipCuDe,1
0,ExofwxcloiBCrstfupujsyvmlxyumt,1
0,eswlogmfpcehhciwzcjnnDldfxdwfk,3
0,pjExeopepianeuflhtvralcjnxDbdh,2
0,rciyxqcsxmpfiyjubocmeAlhCDpbtq,1
0,qfofslvEiaraibBjCmrdDuggqgibpx,0
0,ufprhbiwCAwmzievarolCtynkCvwCb,1
0,iDhnusBwqwpvhircAlADAgsBpDsheC,5
0,casqafuqBzCcDuegpDyxuipaqceEuB,1
0,yqaznEAmqpwmhpqBswAarycqpdvbxk,1
0,uxvhCnxqjycfBcnifCDChohlfBgmhA,0
0,BxsezilBlfBCfftavbefppzymAlaxk,0
0,EctgfrBEmtcqmwaficoAjbxtvdjymp,2
0,hygxlrfinCjppuBBwnhgiAmhrzvuft,0
0,uwqxnxgonzuAAifBowzzzgCEkfwlbe,0
0,nstzoBdenhvtEvoyjxBDgtgDDnjhoD,2
0,pogvpapfhCyaymjzvglcrfzpjEtDew,2
0,lzyaADvBtkjgclugfEBjvddntxAxwn,1
0,ulqpwkczwspBzwEsBqjqdbudlCCgdu,0
0,mqqsdtiqwvCymdkzrbepdiewAmrkxm,4
0,DzaBqmCtDcBnarazpDljjfzetCqsku,1
0,etstjyEqzcnuttvzddmgwEhEvieksC,2
0,vrddaBalkAndheBiDyfqkAftBDpibo,0
0,jejCfqpCovDfEvBjCgzcwBApdmwsAj,2
0,rwfdinvfDnwejdobCDvcljkvEfgAlf,0
0,ypfAxaydDnlofrDeDkCzmEBxlkwins,0
0,ehrroBwvfxsausiujmuEBobwzqgAoD,3
0,yBxvgCehqzkeEEnzuohqbepuqwBqAe,0
0,zAuyqAxDvjpysCeiBrmgngkkvzigBD,1
0,nzmmgcvvhfDwqlDharEseDjhuhCaEf,1
0,tqxEtpwpqfqcevznymcqgqrlxCAxfr,1
0,ncouqlqAmljDichslqblgEhkruwmCb,1
0,zokaBArvtelnfDqBmmjgDvDyohxiBx,2
0,mvinggsssrrogtlykEsogzpxqkowDk,1
0,lwuDtBAbgwApvACsAEEkpsmDfkkona,1
0,avdbDDaCybDukjckvogsuwCvcvBgaD,0
0,ounxEgprxfCpesohEDxudzsbDhBxkd,2
0,czDAujrzktavpuisgcnBaCnkEtxnEt,2
0,smifcpjmiooewxpoqqgyqsdzaEbbnt,3
0,aprixmyugokykAhvpzlstnyDfedkBu,2
0,lazmwyorotqAwpellbBmevovrCihvp,5
0,lAbdAqgBmkbtBwysgDhaxsBsgtCutg,1
0,BCadjizwCsjjrphbBmhuvseBgvvcqD,0
0,gtaDjntnkDetosddouCjirwjibtzpq,2
0,wcBzhvrtbmdpDehBuykyuxAiCrBCon,0
0,iuqnrqysCriwmooDkzpxitxlpzEsyz,0
0,ayqrkxmhEBxamiwaqvisgmooBqjxji,1
0,qgoolwjgDqocjnetpwdcsijsimlqxy,4
