generation,deck_uid,win_rate
0,depjutbwlsckouekkkpqabrjjlvwfw,1
0,pjuqhmlucufassmrkpqdlwvbjripvr,5
0,rdealdapugrufnporkiiweoqnbirmk,2
0,ihpiebboqqnujmmjtugoabwmdmaotp,1
0,pwcgrjtswvsetfmdopvwuroverogdk,0
0,bufhehudfqusrnmmisvdobekijiurg,0
0,mdtwcrvlodjrlfwlhglkggbmnpamnw,4
0,uprlhpicefgwhifjrcwbslelcvalsl,2
0,fruawnfvarjgrrhmqbgjwvwkmvjkii,1
0,gselljsnawjkqoerqeotsbjciwkimn,4
0,fvtgmhwlsocsnfvnwaphemkugjqont,1
0,wfnwqrphvjmakwwehucttjweoqdava,0
0,weefojilusaocapqcwccafkmavsjba,2
0,ftbqfvetfclddffkgtnbhihelrsfwh,1
0,jalffoeiwnftgtjdmqgdtiotgfqtbj,4
0,jbsldidoosovvkiigtuqnmfiedfikp,1
0,vraqkgjpmilaqptjdobpdpukwrjosa,3
0,raaaaspgeevfhmnwcehcvffmcafelu,1
0,scsftpsldsqbfdbrffvdopkkbmijbt,0
0,upjvioiubiartikqgnddfcleejcqci,5
0,kdkvbeteeeftjjqensumqulvtwgaqp,1
0,evlvlnbrqorplljlnpepvrphulsucn,3
0,pocvlhuivapkhmisvdflmvjjblmina,2
0,wdbbueiwmisgwrashbdunbmdrgwbcd,0
0,olsposutchvsrqhwfhkcdismossvfw,1
0,ftpgmtqrjflcbgitinrwewwjkpjqns,4
0,avbruleenfarwjnolitmetvpssgbvc,1
0,wadlhknmviataoiecmgopcfaipsjae,3
0,fsvhwfggbjfreqjtvstmjtjpkiwkjm,2
0,mbwjuesqmqmejkdcrtighsbbrklgdo,0
0,kbsawrosgvrsesqknaqkodjhsritna,2
0,taiostkqbmgjwbsidanfblqtwlsfvl,0
0,lcsqnctkgkhapkhcdtitkwhghwtvbp,0
0,nbtakdnfnahituruqtoiwusbtieacc,0
0,kvhvocugeqciwbberupcrhvderwtde,2
0,dfavkwihquvhlubaigfaubodabbrfg,1
0,dipbvuavgmigikhokejthwplpdruss,2
0,vjucbrffulivebccacwaalpdnbhhsf,1
0,ksqwtruqkitrcwhfpkpunuhdeqqvrf,2
0,vmakvvsnfloimlupqkpcijhtcrdiop,4
0,vikmiuugdqiuhsknjwuqwmtfbgikvi,1
0,loltlsubcgkdsfcmerdquvucihvfbk,1
0,qulcjhrllejvmijmqlrwtkmwskskfb,2
0,aforteccpbgbhktdosmbnddbjfddgv,0
0,vjehdnrhkbpshmgqokckjmbgdpalof,6
0,ttvgneacrlrcfofbtwgaehviualdfw,1
0,bbjwruiotoadcatruewrqqdcdgkhjb,1
0,uwbtpseteduugdipqiuawujteiplcf,0
0,neuoicjmihbspnrpwwmvwuomctfopq,0
0,ailhtpvmbuamtpkrighggncpbjnwac,3
0,pjcnajnqoahdkfavwfifpjlqbqmktw,3
0,oqhvusmilnbhufoteorhraupfqtona,1
0,ocjiegvdbumhfdvrucgtlnitcrhbgi,1
0,mlpehvsgpnkipfkoatdgaalnpnmogm,3
0,lqvksdrhcvddobwhsaeqdiptawhkwm,0
0,ilobtruifhepwamjqqdanojuafsbvs,1
0,mqehiktqkemqfuioamchsfmfbmlsga,0
0,tqvtaltwebbphdrvmdvgpreorflwbd,1
0,pfobskcsnpglhilcbvbebjkcsuvege,2
0,nsnsspipidvoodnammkfwfujusbokw,2
0,wilggjfnoigbfwqejojkajiovbfbfd,3
0,njnvfweelgmgqtcnnkngujfojqetdq,3
0,opcrothwtnlgdnqgkaeonwlsnmowtd,0
0,heglqhhdpnqfbgeehavwkjgmbsecmv,4
0,uotgcwljrjidmaartwniqlilnfiirw,1
0,pegpvjhtbfqmbmiavatqfthtvjqeto,0
0,otqhchvwtchdhssipppnnlmbivtglq,4
0,jamuglkfelukcvlubnhwvgajmgjkri,3
0,aadwkavaphpcbocohdpcjgbukekubf,5
0,ahiqjargsgkswaraggnccwevvksqqn,4
0,jftqvalonoopascnadbioceemtnwus,0
0,dnohrkpwljecelfemnlwuskjrmfdrd,2
0,ndohrcwnmscotkohapgpmnkbnwjdnf,1
0,lvhhnilrowlathdnrtvpvervigtkhq,2
0,etrcjlluvsglklpbbnqdeookoeusji,0
0,dqdisirvbaiamdtgsimflrkbegcbgb,0
0,tmovdkdmsssoetuitihehkkdirtnhh,1
0,iiemkrqbjmniwtcnhlwdhvcbvfcwhu,2
0,ketccpmdjkvpimuhvufqwukiogpmtn,1
0,neriafkqiboubrilcwtqtstpvlsaoc,0
0,pvrrjholfrmaoejmqfrejgbrknetdf,2
0,ptcnevsbohictoarqkkivvftglhifq,1
0,odgviokptjlsnkatfgiuntbdefhumg,0
0,rgrdmgdiwphqvqfbnflhjatkicngws,2
0,dmtkijsiwvpsrflijvewedtteineaf,1
0,iwrfelmcawtavhugucaaihkwsdrwhu,2
0,fdsgrllmrntgvpkbfrjjvjjtdhdvht,2
0,ebhrnhvuwumdkmvptsegdbodwwdqkc,0
0,khsdqcwjekadcahnvbdkgjmbjkismm,3
0,twfgvmwbhlrturvswpkoiajmqtldce,1
0,ocpfopbkimchlqjwiqtatekgnswqtt,2
0,qoowktbpgogaoevrlsscvljtbqrida,1
0,eromkifhsohieqbfmqgfamgdcnpvco,2
0,bapagircgcweivonjrajuuvhmrnjnn,1
0,wmtqqskowbqrvvhdhmpkfcmtvvrkif,2
0,vwiivdskuuboppvsahcdriiongvjac,2
0,tetpuujlruqqcpvwpkbnttginhukgf,1
0,rcojbdbpocsakinlcvihjcusjrbrfb,2
0,covdbdrjkjsipsvulflfukurgrarcl,2
0,pqwbivwgticindwhjeaaphruugmqam,2
0,pugkfdvulfhfvkbjcqakkcpfjikovo,2
0,owgnvttrcpqwcvjvuovfchiqjnblon,3
0,oirkuqoikodwirlvvmlbkutklalleh,0
0,wctrsjqtgmitnbcgjpapvubccpewme,2
0,lghjaqntfwstfcklrcakdgcgkjasvm,4
0,evijkggmttwmtlpamrhbqeqlwowqca,0
0,inpwbqvakrmictrtdkscjlaomfwfec,1
0,semhdgqqhojbuuhasaqmdteavdfnfw,1
0,jjcibhppqpmumclquuibluikhoelcw,5
0,mqekasvhmrnanalqtbrrltaiiihqig,0
0,nasvbdjrirhmaccthqbljdawucndal,1
0,bfiducgusowqpwvcckedunuqjckpli,3
0,bfdombmdfvnvivumoaquigkkugwemo,1
0,kvuddhwskdwwsfqrbntnkscmrqnrws,0
0,kkdwgrmcuguwmoeadsnuopvicdvsoj,2
0,qpbhmprwlstmwnlturphthfsbaktse,1
0,qjclhemgarkhovoiwedvfakjdkunvh,3
0,rswsutqutoskqqsbkmvbgeortdadtg,0
0,alqinqsaoolhkkbftfcneuduesugbo,1
0,duebogetkjugmceitwbqtiienojkmo,0
0,iadrtjdjmqojrwcemmltqknqcrvicw,2
0,idtdebwblhqfbcnqacswpgjiggsmsn,4
0,cknhfoviguusqivlpgqcthfnumrqln,2
0,sssfdgjgowsvijfciwtpmeofkwshjn,1
0,pigfwnerjgtfqlurqskcsfbhghecko,1
0,oiatmwftanqjiffkcnikguoonmdsan,1
0,jkhmguirpeotjmevhgoqknddicugsc,4
0,fqplkrghbkobprfwrkjneqkmovdiin,0
0,kmcegmkorqhrlevrsmtvbsgtodwlmh,1
0,rvglwpoiahekhtogoonhfpfpbedcvt,1
0,vdeejkgtkbmsijstqiisqtpqwmuwwe,1
0,jhrfjbkvnusmvfsajqufvvraaroanq,1
0,khspulnaewihvkigrdqnpuqkkesogo,1
0,qcnctvlnpegejgvmjclhgrmkmnluib,4
0,opnoiwanefjcphvkodldovfskpvhai,3
0,qorrcrbitkcluikgdrndgkvgupnwun,0
0,odoabbkhetjtwdgvqgseacnqomhjar,2
0,rqcdrqvqkfjlmblbjhwhpufgwtnnnd,4
0,stesutwdtmwiljblcbikjkajckqebq,0
0,aflgdlbgjrihnfjbutgqgiqlmojfwi,2
0,lacrqwukkrpovmrhdjebbcbhihkwcd,2
0,jpfemrquthknpwrjicgijsfstvjwjj,0
0,dcoqqhrjnotgvtvtavkffbqiommtcj,4
0,joullqamumbnhtvuagwcqqpuiqscqt,2
0,cltdlioibtwdftbmcsnkminwomrtbg,1
0,wjhqltsbtojcwlsfqdvinvwflvuacv,0
0,nwbpdsmlwjwhmmabrohfgmdvrwfttw,2
0,cupakqoqcgcvwbunnusdnupdrjbvmp,1
0,qimomtibdcbrrlltgnnvmnssweljvw,1
0,fejfrokgoqatuokudmciikoitsojhl,2
0,keroqqtgatlrptkfwfgpjrtsdvglnf,0
0,pibqcdjfbjfijwincwpiqrwpjvbmkr,3
0,iuvwtjwnqtaaodlfwahlanavfhmhuf,1
0,batslrolpuqgkebrdmsllimwapdndm,1
0,qumlfqqijthhtjgpuewcbhvqprbbtv,2
0,keqiedrolsngphanceiggvcqdwrqln,2
0,ghpvmupcijuprrvmgwjicomvswmbkk,5
0,glcgokifqktqhmdgwwfuogwufbjvsw,3
0,awrlwckkdeopabbivcbkdcqgtjgogo,2
0,wjtdfbesqebindejeonjwerovqwngb,0
0,eauepmnsedaqwugjkosnjunaoaepri,0
0,unbbncomipajklswgoiiemqnoukmbr,4
0,ikgwbvkkokrppkrfnpjcrgukqvjtgg,3
0,qlanvbkkhoicqickgtilapnsuohpch,1
0,prntksnghtgfbswkdkbdmtivhskqkq,0
0,tvwtwrnsbqktnntmokgtfbjtsupefq,1
0,paufjsgsghlnsflbpivsdpvuqdgqhe,0
0,cueoiegnwnqdeakpqalhmtaodpalvl,4
0,anrfmaeveseuislemehpcmdrdtthgv,0
0,aloakhnwfrjlwdfpecuhqofkleevcm,4
0,kqbslmcvifmggbfqvkqljiijouuoan,2
0,sjhfrfccsjltomqotioibkegqbiddm,2
0,ptcdfakivddbusslowskofnfdglise,1
0,bptijnivqoitdvkqvifeofctvoknge,0
0,eaotfkslekwggunvwdtoifsfjrrwid,0
0,doqmmwudavgiqormgakhqqtilovtqm,2
0,bmwjrpqwbkvqroovvtfrkscsqaukmn,0
0,plntcoephdtgkkjtfmdhiornliltnh,2
0,ubioniipfqpbinugqehrflikjbtqbb,0
0,npvfdacfktkcluiphaunlgkkaofuew,3
0,omuwvehjodgulwjdeiwjhjtmgtoqoo,1
0,vvqccpabjmlcbfnkqkghkkkgofrwdr,4
0,puqqrimrnjsgcujtjlmgmigqhbesto,3
0,eqctehtkwwowgsgojshlgeuffljvau,3
0,kwihwovlafrptjqebclmbdlvttapks,1
0,jhobldreajhdvosqpnwrtlithjbbor,4
0,akgfbjkkkneefjcrlnlotolorhcmlf,5
0,dpmfpsmnbiirkibgjgtqvwkaruhdpg,5
0,rffonaenjalgrlgnewgfbmamkladth,3
0,quwaksiibomtiedrnotpcnsgpdmriu,0
0,kklhwpbqmkutesrulhfwgijucmvovw,1
0,ffqqlaimesgmnesvqdbggtfjgasmoc,2
0,rvgfkcwtwlrivhgubdnkdhcpkijsss,2
0,gaaiahrvoqqqnrvberdntlvklkgpvd,3
0,hlcrsekdkkrolkdgkvsaldilwomakf,0
0,ksrvgtlihrsebthiampnpalhueebps,1
0,gfwgdiakwlwcagpkuuampesvikaesd,0
0,pghrdfkfsnslpeivdgercnkhlnisov,3
0,ekvkghojommmpuwkwatbkiedmmnius,1
0,ehagrssumumajokfrtsiikdfsqphqo,2
0,lsjkedwfdanewhemtdvkkodktlqkru,1
0,snewvlvpfttfuqlvmulhaojvhbigio,0
0,maisnjnmdlarthqkitbvbbcwkbadib,2
0,iwsqddehwnvcocatuuuwvcelhvwklh,1
0,udwgegsfchajlielqoekhlsgiauqml,3
0,ltaagrnbbqmfkjqlqnigimhdvwnpcc,4
0,copukttolqjwokveauienodcisukuw,2
0,uwwsqspowdsfhsaamkqsigschwlgkg,1
0,dkllccvovjetquollaoknncpbtvlmd,4
0,awthciaqtvluihsubiwdsmfribnjnw,0
0,dlfwowfsqsltuhknvcddeiqbkiwlkr,0
0,spruhmdekrbgvnqprikckfeqikplgw,1
0,ohksnmmgtrntlufrboowbwoodsofuj,1
0,jqcuouqcupmlucpgaogbghclvngwjn,4
0,uhuqneqsbefprqwpnalecbqsttengw,1
0,wqqbnmadhupahhbfcvhotcrfrjpwft,2
0,fhedcawmtagnkfurpldltasegqlmnw,4
0,qbrhivepspvkadvkdvrubfcsmwvmog,1
0,djwpetlgqisoapeemtlrlhivsgtpem,0
0,iehrkwbsqvkwgdrrawrorbmrgviumw,0
0,asawinpofavmfgpbogalebrlhdtjtm,0
0,vtfblanlkevmodaukubocmprgbmkra,3
0,jghllmjkjvtqisrjetwwjfitamnvuq,3
0,pinacvgmjanwbdbodbcsebgtmkhada,1
0,bhwlauctpqqkrugikclwewrkjunnij,2
0,ltmcrqpjhstwiqqctccsbtbvorudnq,0
0,mgahljlaqcthoudvqlwvuubaestinv,2
0,beiehegpmejcfhfuqfkmuajoloiofg,3
0,kvcgsdnqwucscregjhnlhlmlevbnup,3
0,wdhjoghjnbavdeogdwowgappchokkq,1
0,eiestuhcdstkpabhepsacoojcerbff,0
0,cotgpucoccetkvcbvqktjklinjmhow,2
0,husqsolgdljlhghuhsnfabcuhiarmh,2
0,hbkvsbeiihtnakivbjakscmdedfrqt,2
0,miijewhoepdrgcbathotltttuttuwm,1
0,ptgfgohsrqqvdbmkarbbvwiwticjuj,2
0,cocdoiekowucrwktnmnjospgqeblri,2
0,tumrqdjptvokcfmudpnkhdoongjecb,2
0,bgbceqkeickuldiajlggobakrknlge,4
0,qvurbusvltfoqnwgttgjqwhrlhgsew,0
0,cuctvjjpitdjgpsqgjajfbjkbcqvai,3
0,eaejnabcnhqaippcjftgbkfincpuit,3
0,dwafdfgpanbpqaariitdludgcggcmt,1
0,sotmfaqavwphtbjgikwgrkqeqwirgc,3
0,stinkutpctowfvthrouirqjtmtvjaa,0
0,iplvnkbsjqtengctwjrertghjbjsap,0
0,jdibsahdrgcbquvkeucmqtoocicmlf,4
0,cfombcmgjqjekihieputhjgnpbcddl,5
0,qhjovmpamojsdgqbrvkmmlcuivqaic,4
0,lmfeeaccbbmgrldqcacsknhwpiilue,0
0,lrdhksiuwdmgddpneowmnsdknardwi,1
0,jforbbsqvmgvrtdndwiscltnjiketd,2
0,ortrldhfdlmgclfvdmrjlrkwodwnpm,3
0,nnkwrgcgckquvjkvtahwkmiveeahut,0
0,fpdnqgbcluujajmtrlcnsbjaobklel,3
0,crhwqqpucifppfevlrlpqvrnwtagtf,1
0,aieuipwabukhjidtesinabcgbtoeir,2
0,jeseisljhreajstosapwhoogwrcgpn,3
0,kliagdvugpefrduhidnngwtvvrrlwe,3
0,iokqljfqooceqmtlvduafevjgsaqtk,2
0,ttkniccschpfnvvwkdktaavgbepngw,3
0,qjqcadwcmhvetklhjrqiaelpaqmsjd,4
0,rdnqendbuqnacrumqfwachoaeasctu,0
0,ehuwbrmcgoagpldjvhrwfiasojctjv,1
0,qiropwrafecasviwibprdrtaobpdjt,2
0,gbmuohmicktiwtbjfrswwwcuecjwui,3
0,icelpqtasdnietsekneniosfmrqkaq,0
0,nhrirgpnhfiqmddhwhvvpjolebnfam,2
0,csnqjhwsmjhnhuhnemlpwekmctcien,1
0,vncwadbgumgwclphulewfnlmsldcla,0
0,ppdrcmftgwokhqdgobtcbblfgmeffn,3
0,rluumaadrswlvpolnjgfsdnwddbfks,2
0,jtnakumvnfjinqatllodflnildicac,2
0,abknutrpgbjmskvovbhfimtjetvshg,2
0,avsblciirfmsmaedpdoqfhvegdgdqo,1
0,ltncfggmtdvpqgstagqwvffvriudet,1
0,ikjjgwvdfaucrvgvjogonccpbtmwjj,3
0,atrhfhiightdqdirvtnvbierusgjsw,1
0,cpucsaqmqbevqckwhkhmtiuiucqbiv,1
0,cwwtjpqlpiqfhtmcbodrjmmrapbwwp,2
0,ntworkqbplqucucfwfbwhsrueqfihi,1
0,uqpejhkbgstsnrsuftsnimgkgrovnc,1
0,tfjwitjglinjijaljjkfoccjvjndbw,1
0,fkfqrisitotpggedebmnellirhuora,0
0,fbijtdpaieqcmptuumrihwejlvctti,2
0,jnucjkgeftcljtkubrikibwngekkke,2
0,mhmqoubflkwjkpnpqjvsrqobecamgv,2
0,qjlndgartttdktqfudkupfjnmbrhha,3
0,tbvlcnrvmqmhqhpwlbklldppraodsg,2
0,iwscgftlajpfcpftcrgvkhngmlmtbs,3
0,tlherleswbouaufffbanhgocdcdphw,2
0,oadhdngecgqepgafoernjrpjnfmggs,2
0,krkawvdpwrqvtvffoqbbofikkcgddm,0
0,whipmbnwjnbidiuuiujailfwoclfcq,2
0,vphvhullfrhnbwgckjtfndcklgamft,1
0,elhkuqtmqhhiraepvdfreeurfjlraf,2
0,wwiktjtfpfbdehrfhpcigaekdkhrvd,3
0,ichacarqjkjbfbbblurnktvmvmukqq,2
0,qsgdbdscfipcdjnkakhikqwcgmwlpr,2
0,glokhotdlradcmwjhuqbeugojqbjlc,5
0,gwufmkvcloswbjkwvkmogcbpqnwvvm,2
0,pwfuupdufulrvvnhqosodduubdpjvv,2
0,cqojfpjgpwweclfatsidfgghqrfihf,1
0,ntdnivpbtogmfntjeqhglgapswrgqw,2
0,cwmslvgiiprdvqehhscjedgowobang,4
0,rtauqvgfdpjeknsubsgoqnhmklupte,1
0,jrbosrqrvocevpltbjnbrfrndgkstr,3
0,lvkjtesrmqdmbpbwiadwksbaucgikb,2
0,tnbkqdikgjurehvonbhbqelrdbcfkq,4
0,utqltjqgvtplrqtkcissjcainerwna,2
0,jqenbdvocncogrrbjwpqfulmraosag,6
0,toorcojiefogwpvlpqbpurvuejdiaw,5
0,urifirqltbuhcuqipvamttsloukcqn,0
0,grhqrqlqpuhgfsdjcmkiendfdodtqb,2
0,bhslfhoebiwhsqqtcrhthhgmrwmsbm,1
0,tqquoofdckwfcpsvjbgpfawjlvbvwm,3
0,tisvorbiqpcmaqebrocvnqrcckavbm,3
0,tejlndnkhgtddjjqiifqnupoutkqvw,2
0,lujiocbdwcqsakpmrvtbithjgeiplm,2
0,mwolkjmbsqhooqljetlbhckcpkvnaf,4
0,pgbavcijfggudbodlkuoplrgojqdsj,2
0,akttpriktdtlboqpfaevnsgbhiccmr,1
0,ipmtcitfbjmsgllkrcknpfilpfoeje,1
0,wboaewfstqubqioknwnwfbgrgqbwsw,0
0,pqgeqjdrestsddwoabirinwutpgoit,0
0,hgllnjnsqofpwdpwfwhfucddeupglp,2
0,saltmlrgncqlkidpkvudpwfohpcscl,1
0,eoubolpjsvmkbvdjoqulilaoaudbkb,1
0,csfqarhfhkvjpnqoorjpsbvudjgcte,3
0,nuumofuipkmfanurkndeqvwebqtaee,1
0,sflqqlpusujqwmatmkkgbigladjdcd,2
0,qfdiqlcsbrfwktapaijigsjrgdjjhl,3
0,bwqrkuncwgfvssdkacfjjuwmbahugd,0
0,vlljrbcdikpamdnobawwrbdueohstb,2
0,aocetdpequlvwokdsrqwaiplltpvne,1
0,wbmtllfbqegoqpluvljdbeqqisapmc,1
0,bujmfqicwkrugwnfwclrftblurejaa,1
0,lqdusmucgddrvccpstnagjsgsftgql,1
0,ltqrjmgreljjbmvdbqgwkfkonfwafg,4
0,iclsprutlvdvdtdimtnnhdijicrroj,2
0,kkmmchwsaudpsvwgcbmoftputuouhe,1
0,jflbwpewhmnsvisvoetmcqswhuudrw,4
0,pmkwwkmqritmvpbrplanitfpdejilv,0
0,vtsgwhwdbuiuaqcddtvtkqejrndbhi,1
0,webrgrjilultppqetvlhpcaqonasms,3
0,huwrwtpuehursjigkfuovvcmdiehjh,1
0,pifewupbdocdeulsbdsjuripjogwrv,4
0,qbuwnjregouoemburqtilqqwqdmgej,1
0,nhwweqjfdokoriibjvlkcqtnermflf,4
0,ticbuekurcnlubvtlvnhuhfobupkwp,1
0,ravttwweiitfwrvncmbnflbrttvcbv,1
0,ejiblovkobphnwpejpooltljmkatkc,4
0,fstgslqaamqkwainfofkkaiotkgrmn,1
0,oijwdqmohkgjcgbeseorgtkweitjmw,2
0,cffamhppiqtqcolvtodawdkkdvtedg,1
0,qgjkredrbevspscsthfshhvgwlsbfe,0
0,ihinkefekscmivjumgovrufwfdqwwh,1
0,qofnsgcuaeqajaedvqiujfeucwqqki,7
0,bnnearcrsrlgjdtjfhnnbnsntkisiq,0
0,wjhmravlenunrlpallmbprqvgraiqt,1
0,hafjuwuffdpqcgjamtaiqaovjrfhah,2
0,khdrljpmbfpsdupropgsajuufrabse,1
0,wdesqsofceurkbelmecqcmhengpwwt,1
0,gibuqaidqjnuiqmrkchqljvlonrert,2
0,ngbcotfhejtouhftmhqaorfviukstv,2
0,bmjpiseumopebmaoclgmadeettafnn,2
0,tckraskkraillaqmdwsqhaphskfgse,0
0,ehsvaipnsmidptckirbloqtehihnoe,1
0,astpmuhrwkgnnsqidntlsvsbdfjkra,0
0,dskotusuemwcuctickhvrfbvunpsev,1
0,hqvuudiljtmajowgraijnclrkbatmt,2
0,qqbasbjobhcmfjnwphvgpkpvdpvrwl,4
0,pjdgqksfwtpqhnsaakiwhsptrhqddj,4
0,fftekpmvtqqbftkpltrrptcqavdkck,2
0,smavkdaucwvvnkdvvvctknlaeotnck,0
0,olfrfbpwikdwatbfwwwomudcgvhaoa,0
0,niugrcdnrtlofnnhrltklgkwfjlasi,0
0,mlnffopbfswadeqwfonbewpqqifccn,2
0,gevvtbdqqqhcngeihibdfakglciifm,1
0,jmrtqehikegmcqkqotlskkkftefobw,0
0,odkpuahocnbaoptniuvscbqprciblh,4
0,utdgkpgokbrlhjhuuuimqmvlfnektj,1
0,viusndosahgdlcpqhujrwavwhobksh,0
0,lniqmdhvrcnpcjifwbwulvdhabhufh,0
0,drskwktgnkutvlefrqwmjqtsoikuei,0
0,qkojancesisntggjmhwcwoujbgnkou,3
0,ohsfmhuulqlgldgbfbuaghofajsoce,2
0,fhldqkovbvaadrmigmvvgfakkocodk,0
0,ilpdtaffgvfvvdeffponskuohudrko,1
0,iatumasmtppulasltfcohonjmsnchl,1
0,mnvgmvpjjjholsnoflsruluraelcsf,3
0,oucdmjlfrconcoshnffskdqhqtfsok,1
0,kcrjsatwcmmvhcerswbnvhodrpewuk,3
0,kortfchbunjfrqaeepmplofjqwtphs,5
0,tlnownptpduddibwachlfstuescjen,2
0,obfporppfkoqajdtnuroeekwlmacrc,1
0,pcgsciurtfkflrbeuplhbacsqpuhvi,1
0,jkqlaudekqoqcblviuukpmacecvrms,3
0,defalnddfpaklrqitvulolefdbuewk,0
0,crsurdnidhjpccfhnasqcinlbpdqgr,3
0,ftkkwwkomdvedvqkgcdeikdblspjdp,0
0,pjwgbbdmaarjradfetlcpcmbwmqugs,3
0,ipsqqodukhmnsbjwobscfbawwfdcrs,1
0,lfupiodkhafvthqitiihcweogeckes,0
0,pmhoufujwvafhenjrpttbabuushtfu,0
0,iwkkwolsqqlljuwfsbaeqifnrkovdv,0
0,nbrvnjiarhawmrwoidgfirfvditqkp,2
0,sapbsdhpueiqccerqbdqcoghqvlbmt,3
0,dhujueloulbhdtcnquowtemcisreed,2
0,jneafmqrvgtaaldnnfgpnkprhabjuk,2
0,gbpnskjeblbqojqouiikhhpfhrgmop,3
0,othfhthhlmtcwnlmpoilconudnicse,0
0,ktwalmoittcwietsaqbbnsnvwvltta,1
0,rsnwsrepkiqnvmhlinuahumtridqbn,0
0,gojspasftewchjslolpccbcpmabwep,3
0,qpldgphrpgneqfuwlsegpewgvqhjab,4
0,rvnhfrslwteknqptfgkeqprbjojesn,4
0,sfguatergvjujqglobcmaukpgemvwr,4
0,ilutjgmbokrcrmvdbhcpekfgnuofpe,3
0,tplnbbfsagrjmswpqeeosiwrwafpau,0
0,olpfihthevwbcaffgmctmirvmqckqu,0
0,elpeoehlggduncbergprfdqqrpivww,1
0,psukodpnpcuwadqpiodfhknotvceqq,1
0,nnuijmnohwouhgekqahhpgvjpmkhdq,3
0,tstjprpundufimoojahbdqowocqngt,2
0,pupfaiwuwfefvpbecjfjqjiimeftin,2
0,gjknuvogbjjrvqraehdaugcupmcitr,2
0,sfhqdrwffkfgpdqfrlumnmqwsvepos,2
0,vsaqjmmikluavjvgvqmiqmqtjogqhs,1
0,otpscvaeonftmjrnkednjfdpwepqqa,1
0,jfmctissmghkavapdvlgcqbokeahje,2
0,esarwwodlqkajitahuvasoliucuktr,0
0,hhbwrhnpdrpsfdofnvfvhkontqwjli,4
0,bwnawrmfhtbnewsumspqpmdjjvnoor,0
0,phrkskuijcplgffkjdfouehwcsuuaq,1
0,wrecodfdhmbuldkmqsggqbdqmefsgf,2
0,kagtrtdjpfirvdwwphvvspawllminl,0
0,lgjgpartcqkqhjwvmalggbtadbbtre,4
0,wfuanflrfrraehtbdgaqkquenntvwh,0
0,gidaamjqmjijtrvolwkhsmdknwsvdu,2
0,clufjopwfwekldvqlfkklnlmjvdnfi,2
0,qslrldivbrmfsbqwmatbdmrktnswvv,1
0,orehdnvbrsoiroigdghdwsgspuugfa,0
0,bgofuujdwscifmkrioppehdmainpqs,2
0,qbofjduhmdliektaqmhtsjblgutrpi,1
0,wmodkgfsvjogfolhqasenhplmpnpjt,4
0,tbhbcgkrmpsdnitwpgisnnahhvnqiv,1
0,trprannwobenhlkogvcvctfgajevlb,1
0,wrapgcfssflivvnnrmmoqfadnqspqt,2
0,ppvucssjqpddquhqlukbpnpkwwsorc,3
0,ccmecwggqcimjoleswpomnfvoqelrs,3
0,brfbsvpafdmvgjjhvqewukvcddmowm,3
0,wqseigojishitievhmghcfnemqfhcl,0
0,ngjjdfcncfdhstkacjgbehahnfejue,0
0,hbwtokmlsjrqmhpfmtcelvsbgcggcc,3
0,siemtaldahifbrscctrulrewimhrgm,2
0,cuqqublkpajpbrptjppgjomptmdggr,5
0,jjntvanljcfvslbsovkkkjtsankagt,4
0,lhhwrgmejihrqnashhjodcqcvpcgue,5
0,mewofffsjwbinnpcmoscucssabmpdl,1
0,inkaiqfhdgsrvqgpjjwschefesdbsn,3
0,pwvwnutdjfhqwscpsdlhroelslwtco,0
0,hfhdoprgvsprchateutpnwvivcagcs,1
0,hbvbhwawklveathujvmqjssdjomqma,2
0,mlivjahuantpbfvaebwebomgidscwm,1
0,gvoqqbwnqdeenjtkpfrdmjcseidirs,0
0,dqbnowievhvafhoqmwrjdrduuhrkor,0
0,fjtaddetkpwivkucjrsqupbevwjgjt,0
0,cwgewivainomquhppnlfudqmrbcnne,2
0,jqvsghqjififdfdrvewupksqgslrvv,0
0,vhvldqadvogplmmeiqrkbvgphbshkl,4
0,nclfgkonhksrarocpluqkcbroewsda,1
0,stpihvkoasodfolgtrwqclgdiivqvn,0
0,wsvhkdmnntvqnacqtptrpmugbvjukj,2
0,jpjkqssrdafhwmnkqmabjmfbhneonq,3
0,mbevfptbddgmgecwksqhijsktkicdh,2
0,kntfostljigsgbrkjcgkdcpnjwergm,2
0,fquflkgpdmqliienajknkkrjpjttkp,1
0,cfaievdlhksjjkojirktewhktctetm,1
0,frhejnsgerhdbtgqlmdsiempitlmrn,0
0,lkehrwbukubdvquejfnhvlhismemmv,1
0,rbnbqibfdumuollrvsphrdlsohcgfl,2
0,cpsjdprfeeckgjamopfgrjkcglfjdw,1
0,ucflwdiewrjwpkmlnqseergvelssdv,2
0,evpgqnnjtwvsapwutsbbocmkmsftom,1
0,mciofbiilkljhidlqpvcfoalsvprbv,1
0,ikvtjhrmctfgeqibwbmdmuoiovmqno,1
0,fvwpnlwuhknnmnlaldkthdegdhtdmh,3
0,pgkmjeqtcrkrwbtlucwircecjclgqw,2
0,ktadcokhjucujglsttdiflncdvovli,5
0,kaluqcewwkqsdtnmnhmmjrkdofrmfv,0
0,btjcfdemrlqcibsnrrvtrufnissfws,2
0,nktcdmtwteacipduwimgneikhunapp,1
0,hbgelpiwpbvounsiglrgodcununioh,3
0,caldmeweplcccfrgiswvnsclnftkmu,0
